id,date,salutation,title,mail,creation_date,newsletter,model,paymenttype,deliverytype,invoicepostcode,delivpostcode,voucher,advertisingdatacode,value,numberitems,gift,entry,points,shippingcosts,deliverydatepromised,deliverydatereal,weight,remitted,cancelled,used,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,reorder
2182,2008-05-02,1,0,9,2008-04-28,0,3,1,1,76,NA,0,AB,4,2,0,1,0,0,2008-06-02,2008-05-03,1315,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2186,2008-08-27,0,0,4,2008-08-27,0,3,1,1,12,NA,0,,4,2,0,1,0,0,2009-08-31,2008-10-22,294,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2189,2008-08-04,2,0,12,2008-08-04,0,1,1,1,30,NA,0,,4,2,0,0,0,0,2008-08-05,2008-08-05,1424,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2192,2008-08-15,0,0,8,2008-08-15,0,3,3,0,30,NA,0,,4,2,0,1,0,0,2008-08-29,2008-08-25,607,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
2195,2008-11-28,0,0,4,2008-11-28,0,3,0,0,1,NA,0,,4,3,0,1,0,0,2009-12-01,2009-05-11,1848,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
2199,2008-12-15,2,0,0,2008-12-15,0,1,3,0,53,NA,1,BD,4,2,0,0,0,0,2008-12-17,2008-12-17,1983,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2200,2008-12-05,0,0,8,2008-12-05,0,1,0,0,74,NA,0,,4,5,0,0,0,0,2008-12-18,2008-12-14,1774,0,0,3,2,3,0,0,0,0,0,0,0,0,0,NA
2202,2008-12-16,0,0,9,2008-11-26,1,3,1,1,51,NA,0,BD,4,3,0,1,0,0,2008-12-18,2008-12-17,1170,0,0,0,1,2,0,0,0,0,0,0,0,0,0,NA
2204,2008-12-01,0,0,2,2008-12-01,0,3,1,1,38,NA,0,,3,1,0,1,0,0,2008-12-03,2008-12-03,862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2208,2008-05-06,0,0,0,2008-05-06,0,3,1,1,23,NA,0,,4,2,0,1,0,0,2008-05-07,2008-05-06,482,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
2214,2008-04-14,1,1,3,2008-04-14,0,1,2,0,10,NA,0,,3,1,0,0,0,0,2008-04-29,2008-04-24,693,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
2216,2008-09-10,0,0,12,2008-09-10,0,1,3,0,52,NA,0,,4,4,0,0,0,0,2009-09-15,2008-09-15,1039,0,0,0,0,1,2,0,1,0,0,0,0,0,0,NA
2225,2008-12-02,0,0,5,2008-12-02,0,2,1,1,42,NA,0,,2,1,0,1,0,0,2008-12-04,2008-12-04,646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
2230,2008-10-25,0,0,12,2008-10-25,0,3,0,0,24,NA,0,,4,1,0,1,0,0,2008-10-28,2008-10-27,385,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
2233,2008-12-21,1,0,8,2008-12-21,0,1,0,0,34,NA,0,,3,1,0,0,0,0,2008-12-23,2008-12-22,862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2234,2008-05-12,0,0,4,2008-05-12,0,1,0,0,67,NA,0,,3,2,0,0,0,0,2008-05-14,2008-05-13,388,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2242,2008-11-24,0,0,2,2008-11-24,1,1,0,0,59,NA,0,,4,2,0,0,0,0,2008-11-25,2008-11-24,1207,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2249,2008-11-13,0,0,12,2008-11-13,1,3,0,0,21,NA,0,,4,4,0,1,0,0,2008-11-17,2008-11-14,2053,0,0,0,3,1,0,0,0,0,0,0,0,0,0,NA
2253,2008-12-01,1,0,9,2008-12-01,0,2,2,0,51,NA,1,,1,2,0,1,0,1,2009-12-04,2008-12-19,863,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
2255,2008-12-01,1,0,8,2008-12-01,0,3,2,0,64,NA,0,,1,1,0,1,0,1,2008-12-02,2008-12-01,221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
2257,2008-09-18,0,0,4,2008-09-18,0,1,1,1,85,NA,0,,3,2,0,0,0,0,2008-09-22,2008-09-19,1114,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA
2258,2008-06-11,0,0,5,2008-06-11,0,3,0,0,24,NA,0,,5,3,0,1,0,0,2008-06-13,2008-06-12,904,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
2261,2008-05-20,1,0,9,2008-05-20,0,1,3,0,22,NA,1,BQ,3,1,0,0,0,1,2008-06-03,2008-05-29,114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
2269,2008-07-20,0,0,9,2008-07-20,0,1,0,0,93,NA,0,,4,3,0,0,0,0,2008-07-22,0000-00-00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NA
2272,2008-08-08,0,0,5,2008-08-08,0,2,1,1,45,NA,0,,4,1,0,1,0,0,2008-08-11,2008-08-08,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
2280,2008-12-13,1,0,5,2008-12-13,0,1,2,0,30,NA,0,,2,1,0,0,0,1,2008-12-16,2008-12-16,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
2284,2008-07-26,1,0,9,2008-07-26,0,1,0,0,12,NA,0,,4,2,0,0,0,0,2008-07-29,2008-07-28,1382,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2289,2008-04-23,1,0,4,2008-04-23,0,3,2,0,71,NA,0,,3,1,0,1,0,0,2008-04-25,2008-04-24,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
2292,2008-04-11,1,0,9,2008-04-11,0,2,2,0,42,NA,0,,4,1,0,1,0,0,2008-04-15,2008-04-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2296,2008-08-14,0,0,9,2008-08-14,1,1,2,0,47,NA,0,,3,1,0,0,0,1,2008-08-15,2008-08-15,689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2304,2008-04-16,0,0,5,2008-04-16,0,1,0,0,78,NA,0,,4,2,0,0,0,0,2008-04-29,2008-04-22,1215,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2305,2008-06-25,0,0,9,2008-06-25,1,3,0,0,23,NA,0,,3,1,0,1,0,0,2008-06-27,2008-06-26,660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2307,2008-11-25,0,0,6,2008-11-25,0,1,0,0,6,NA,0,BQ,2,3,0,0,0,1,2008-11-26,2008-11-25,1415,0,1,3,0,2,0,0,0,0,0,0,0,0,0,NA
2312,2008-05-13,0,0,9,2008-05-13,0,2,3,0,52,NA,1,,1,2,0,1,0,1,2008-05-14,2008-05-13,235,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
2313,2008-08-27,0,0,6,2008-08-27,0,3,1,1,64,NA,0,,4,2,0,1,0,0,2008-08-29,2008-08-28,438,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA
2319,2008-11-11,1,0,4,2008-10-27,1,1,3,0,22,NA,0,,3,1,0,0,0,0,2008-11-12,2008-11-11,244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
2325,2008-04-16,1,1,12,2008-04-16,1,1,1,1,27,NA,0,,5,1,0,0,0,0,2008-04-30,2008-04-30,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
2328,2008-06-19,0,0,4,2008-06-19,0,2,3,0,86,86,0,,3,2,0,1,0,0,2008-07-03,2008-06-30,445,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA
2335,2008-12-19,1,0,12,2008-12-19,0,1,0,0,12,NA,0,,3,1,0,0,0,0,2008-12-22,2008-12-19,956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2340,2008-12-15,0,0,9,2008-12-15,0,2,0,0,41,NA,0,,3,1,0,1,0,0,2008-12-16,2008-12-16,638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2349,2008-12-04,0,0,4,2008-12-04,0,1,1,1,63,NA,0,,4,5,0,0,0,0,2008-12-05,2008-12-04,1002,0,0,0,1,2,0,0,2,0,0,0,0,0,0,NA
2354,2008-09-12,1,0,5,2008-09-12,0,3,1,1,23,NA,0,,5,4,0,1,0,0,2008-09-16,2008-09-15,2317,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
2356,2008-10-03,0,0,4,2008-10-03,0,1,0,0,86,NA,0,AB,2,1,0,0,0,1,2009-10-06,0000-00-00,461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
2369,2008-09-03,1,0,9,2008-09-03,1,1,2,0,60,NA,0,,2,1,0,0,0,0,2008-09-05,0000-00-00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2372,2008-07-16,0,0,9,2008-07-16,0,3,1,1,23,NA,0,,4,2,0,1,0,0,2008-07-18,2008-07-22,1478,1,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
2376,2008-04-13,2,0,4,2008-04-13,1,1,1,1,16,NA,0,AB,4,2,0,0,0,0,2008-04-29,2008-04-23,641,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2383,2008-12-18,2,0,12,2008-12-18,0,2,0,0,40,NA,0,,2,1,0,1,0,1,2008-12-22,2008-12-19,230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2385,2008-04-09,2,0,9,2008-04-09,0,1,1,1,38,NA,0,BQ,4,1,0,0,0,0,2008-04-11,2008-04-10,960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
2387,2008-06-12,0,0,9,2008-06-12,0,3,1,1,65,NA,0,,1,1,0,1,0,0,2009-06-16,2008-06-13,380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
2391,2008-08-24,0,0,9,2008-08-24,1,2,0,0,44,NA,1,,1,1,0,1,0,0,2009-08-27,2008-08-26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2395,2008-09-08,0,0,4,2008-09-08,1,1,0,0,74,NA,0,,3,2,0,0,0,0,2008-09-10,2008-09-09,521,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA
2396,2008-10-07,0,0,12,2008-10-07,1,1,2,0,15,NA,0,,4,3,0,0,0,0,2008-10-08,2008-10-07,1182,0,0,0,2,0,0,0,0,0,0,0,0,0,1,NA
2400,2008-07-17,0,0,4,2008-07-17,1,3,1,1,56,NA,0,,2,3,0,1,0,0,2008-07-21,2008-07-18,839,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
2426,2008-10-29,0,0,8,2008-10-29,0,2,0,0,44,NA,1,,4,4,0,1,0,0,2009-11-03,2008-12-17,902,0,0,0,2,2,0,0,0,0,0,0,0,0,0,NA
2428,2008-06-16,1,1,8,2008-06-16,0,3,1,1,76,NA,0,,1,1,0,1,0,0,2008-06-18,2008-06-17,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
2435,2008-11-26,0,0,0,2008-11-26,0,2,1,1,45,NA,0,,5,2,0,1,0,0,2008-12-09,2008-12-07,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA
2436,2008-07-24,1,0,9,2008-07-24,0,2,0,0,54,NA,1,,1,1,0,1,0,0,2008-07-28,2008-07-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2447,2008-11-07,0,0,12,2008-11-07,0,1,0,0,26,NA,1,AX,1,1,0,0,0,0,2008-11-11,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2451,2008-10-15,0,0,4,2008-10-15,0,1,0,0,21,NA,0,,2,1,0,0,0,1,2008-10-17,2008-10-16,353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
2455,2008-11-29,0,0,9,2008-11-29,0,1,1,1,61,NA,0,,2,3,0,0,0,0,2008-12-15,2008-12-02,481,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
2458,2008-09-30,0,0,9,2008-09-30,0,3,1,1,77,NA,0,,3,1,0,1,0,0,2008-10-02,2008-10-01,804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
2462,2008-08-10,1,0,8,2008-08-10,0,3,1,1,30,NA,0,,3,1,0,1,0,0,2008-08-12,2008-08-12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
2469,2008-04-04,0,0,1,2008-04-04,1,1,3,0,60,NA,0,,1,1,0,0,0,0,2008-04-07,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2481,2008-11-29,0,0,9,2008-11-23,1,3,0,0,91,NA,0,BD,4,4,0,1,0,0,2008-12-02,2008-11-30,2224,0,4,0,0,0,0,0,0,0,0,0,0,0,4,NA
2494,2008-12-02,0,0,0,2008-12-02,0,3,1,1,99,NA,0,,5,10,0,1,0,0,2008-12-03,2008-12-03,2697,0,0,0,7,3,0,0,0,0,0,0,0,0,0,NA
2498,2008-05-26,1,0,4,2008-05-26,0,1,0,0,55,NA,0,,3,3,0,0,0,0,2008-05-28,2008-05-27,1129,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
2500,2008-06-10,2,0,12,2008-06-10,0,1,0,0,98,NA,0,,3,1,0,0,0,0,2008-06-11,2008-06-10,454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2501,2008-08-11,1,0,4,2008-08-11,0,1,1,1,45,NA,0,,4,1,0,0,0,0,2008-08-26,2008-08-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
2506,2008-12-27,0,0,4,2008-12-27,0,1,2,0,35,NA,0,BQ,4,2,0,0,0,0,2008-12-30,0000-00-00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
2522,2008-04-15,0,0,10,2008-04-15,0,1,3,0,13,NA,0,,3,1,0,0,0,0,2008-04-16,2008-04-15,541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2524,2008-08-05,1,0,4,2008-08-05,0,1,0,0,24,NA,0,BQ,4,2,0,0,0,0,2008-08-07,2008-08-06,503,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA
2535,2008-10-30,0,0,4,2008-10-30,0,2,0,0,52,NA,0,,4,4,0,1,0,0,2008-10-31,2008-10-30,1342,0,0,0,3,1,0,0,0,0,0,0,0,0,0,NA
2542,2008-12-13,1,0,9,2008-12-13,0,1,2,0,60,NA,0,,5,2,0,0,0,0,2008-12-16,2008-12-14,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2546,2008-09-29,0,0,12,2008-09-29,0,1,0,0,26,NA,0,,3,1,0,0,0,0,2008-09-30,2008-09-29,619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2552,2008-08-14,2,0,12,2008-08-14,0,1,0,0,60,NA,0,AB,3,2,0,0,0,0,2008-08-15,2008-08-15,476,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2555,2008-07-16,0,0,12,2008-07-16,0,3,1,1,24,NA,0,,3,1,0,1,0,0,2008-07-18,2008-07-18,878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2557,2008-08-20,0,0,9,2008-08-20,1,1,2,0,64,NA,0,,2,1,0,0,0,0,2008-08-21,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2562,2008-05-05,2,0,12,2008-05-05,0,2,1,1,44,NA,0,,5,1,0,1,0,0,2008-05-06,2008-05-06,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2571,2008-11-03,2,0,12,2008-11-03,0,1,3,0,50,NA,0,BQ,2,1,0,0,0,1,2008-11-18,2008-11-22,215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
2573,2008-07-23,0,0,12,2008-07-23,0,3,0,0,29,NA,0,,4,2,0,1,0,0,2008-07-24,2008-07-24,1382,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
2579,2008-09-26,0,0,12,2008-09-26,0,1,3,0,63,NA,0,BQ,5,1,0,0,0,0,2008-09-30,0000-00-00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
2584,2008-09-22,0,0,1,2008-09-22,0,1,2,0,74,NA,0,,2,1,0,0,0,1,2008-10-07,2008-09-25,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
2609,2008-05-29,1,0,12,2008-05-29,0,3,3,0,47,NA,1,,4,2,0,1,0,1,2008-06-02,2008-05-30,423,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA
2618,2008-12-21,1,0,10,2008-12-21,0,1,2,0,44,NA,0,,4,1,0,0,0,0,2008-12-23,2008-12-22,188,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2625,2008-11-13,0,0,12,2008-10-28,0,3,3,0,64,NA,1,BD,1,3,0,1,0,0,2008-11-27,2008-11-24,1244,0,1,0,0,0,0,0,0,0,0,0,0,2,0,NA
2637,2008-09-24,1,0,4,2008-09-09,1,1,0,0,48,NA,1,AR,1,1,0,0,0,0,2008-09-26,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2652,2008-12-26,1,0,12,2008-12-26,0,3,1,1,42,NA,0,,2,1,0,1,0,0,2008-12-30,2008-12-30,463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2653,2008-07-07,0,0,12,2008-07-07,0,1,1,1,26,NA,0,,5,6,0,0,0,0,2008-07-08,2008-07-08,3173,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA
2654,2008-08-10,1,0,4,2008-08-10,0,1,2,0,38,NA,0,,2,1,0,0,0,0,2008-08-12,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2657,2008-12-10,0,0,5,2008-12-10,0,1,2,0,60,NA,0,,2,1,0,0,0,1,2008-12-24,2009-01-26,273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
2661,2008-08-24,1,0,8,2008-08-24,0,1,0,0,32,NA,0,CA,5,3,0,0,0,0,2008-08-26,2008-08-25,640,0,0,0,2,0,1,0,0,0,0,0,0,0,0,NA
2663,2008-10-08,1,0,2,2008-10-08,0,3,1,1,73,NA,0,,3,1,0,1,0,0,2008-10-10,2008-10-09,385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2664,2008-06-12,0,0,5,2008-06-12,0,1,2,0,83,NA,0,,4,1,0,0,0,0,2008-06-13,2008-06-12,919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
2674,2008-10-22,0,0,4,2008-10-22,0,1,0,0,63,NA,0,,4,4,0,0,0,0,2008-10-24,2008-10-23,1810,0,0,2,1,3,0,0,0,0,0,0,0,0,0,NA
2678,2008-07-05,1,0,8,2008-07-05,0,1,2,0,31,NA,0,BQ,4,3,0,0,0,0,2008-07-08,2008-07-07,726,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
2683,2008-09-08,0,0,4,2008-09-08,0,1,1,1,10,NA,0,,2,1,0,0,0,0,2008-09-23,2008-09-12,260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2685,2008-04-21,2,0,9,2008-04-21,1,1,0,0,4,NA,0,,4,1,0,0,0,0,2008-04-22,2008-04-21,778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2704,2008-11-30,1,0,9,2008-11-30,0,1,0,0,67,NA,0,,4,3,0,0,0,0,2008-12-15,2008-12-04,1660,0,0,0,2,1,0,0,0,0,0,0,0,0,0,NA
2709,2008-11-11,1,0,4,2008-11-11,0,1,0,0,38,NA,1,AX,1,1,0,0,0,0,2008-11-13,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2710,2008-10-13,0,0,12,2008-10-13,0,1,0,0,83,NA,0,BQ,2,2,0,0,0,0,2008-10-15,0000-00-00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
2711,2008-04-08,1,0,11,2008-04-08,0,1,1,1,70,NA,0,,2,2,0,0,0,0,2008-04-22,2008-05-13,573,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
2712,2008-06-06,0,0,8,2008-06-06,0,1,0,0,54,NA,0,BR,5,4,0,0,0,0,2008-06-09,2008-06-06,1931,0,0,1,0,0,4,0,0,0,0,0,0,0,0,NA
2713,2008-04-05,0,0,12,2008-04-05,0,1,1,1,12,NA,0,BQ,2,2,0,0,0,0,2008-04-08,2008-04-08,564,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
2716,2008-10-13,1,0,9,2008-10-13,0,3,0,0,46,NA,0,,4,2,0,1,0,0,2008-10-15,2008-10-14,1274,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA
2719,2008-05-26,1,0,8,2008-05-26,0,1,2,0,67,NA,1,,3,4,0,0,0,0,2008-05-28,2008-05-27,927,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
2723,2008-08-18,0,0,9,2008-08-18,0,1,0,0,97,NA,0,,4,5,0,0,0,0,2008-08-19,2008-08-19,1390,0,0,3,1,4,0,0,0,0,0,0,0,0,0,NA
2724,2008-04-08,1,0,12,2008-04-08,0,3,1,1,73,NA,0,,4,2,0,1,0,0,2008-04-09,2008-04-08,264,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
2730,2008-08-13,2,0,12,2008-08-13,0,1,2,0,10,NA,0,BO,4,4,0,0,0,0,2008-08-14,2008-08-13,802,4,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
2731,2008-08-25,0,0,4,2008-08-25,0,1,1,1,30,NA,0,,2,3,0,1,0,0,2008-10-10,2008-09-05,387,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
2737,2008-04-13,0,0,8,2008-04-13,0,2,2,0,72,NA,1,,1,6,0,1,0,0,2008-04-15,2008-04-14,2344,0,0,0,0,6,0,0,0,0,0,0,0,0,0,NA
2750,2008-11-16,1,0,12,2008-11-16,0,3,1,1,89,NA,0,,3,1,0,1,0,0,2008-11-18,2008-11-18,689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2771,2008-11-19,1,0,4,2008-11-19,0,2,1,1,44,NA,0,,3,1,0,1,0,0,2008-11-20,2008-11-20,586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2776,2008-04-23,1,0,9,2008-04-17,0,3,1,1,41,NA,0,,3,1,0,1,0,0,2008-04-24,2008-04-24,686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2782,2008-08-29,1,0,12,2008-08-29,0,3,0,0,23,NA,0,,2,1,0,1,0,1,2008-09-01,2008-08-29,527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
2786,2008-11-04,0,0,5,2008-11-04,0,1,0,0,91,NA,0,BQ,3,3,0,0,0,0,2008-11-05,2008-11-04,935,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
2791,2008-10-09,1,0,9,2008-10-09,0,1,0,0,53,NA,0,BQ,3,1,0,0,0,0,2008-10-10,2008-10-09,685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2793,2008-05-06,0,0,4,2008-05-06,0,1,2,0,12,NA,0,,4,2,0,0,0,0,2008-05-08,2008-05-07,762,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2794,2008-07-30,0,0,12,2008-07-30,0,2,0,0,47,NA,1,,1,2,0,1,0,0,2008-08-01,2008-07-31,850,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
2795,2008-04-04,1,0,8,2008-04-04,0,1,3,0,86,NA,0,,2,1,0,0,0,1,2008-04-07,2008-04-04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2798,2008-12-02,0,0,12,2008-12-02,0,1,0,0,76,76,0,,5,1,0,0,0,0,2008-12-04,2008-12-03,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2800,2008-11-25,1,0,12,2008-11-25,0,3,1,1,90,NA,0,,4,1,0,1,0,0,2008-11-27,2008-11-26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2804,2008-12-25,0,0,5,2008-12-25,1,1,3,0,90,NA,0,,4,3,0,0,0,0,2008-12-29,2008-12-29,1075,0,0,1,0,2,0,0,0,0,1,0,0,0,0,NA
2819,2008-10-28,0,0,4,2008-10-28,0,1,0,0,76,NA,0,,5,2,0,0,0,0,2008-12-15,2008-11-05,647,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA
2821,2008-07-21,2,0,12,2008-07-21,0,3,0,0,80,NA,0,,5,2,0,1,0,0,2009-07-23,2009-04-20,1435,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
2824,2008-07-03,1,0,4,2008-07-03,0,3,1,1,69,NA,0,,2,1,0,1,0,0,2008-07-04,2008-07-03,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2831,2008-04-07,0,0,4,2008-04-07,0,3,1,1,23,NA,0,,4,4,0,1,0,0,2008-04-08,2008-04-08,793,0,0,0,3,1,0,0,0,0,0,0,0,0,0,NA
2837,2008-12-17,0,0,5,2008-12-17,0,3,3,0,23,NA,0,,4,4,0,1,0,0,2008-12-18,0000-00-00,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,NA
2844,2008-08-14,0,0,4,2008-06-28,1,2,1,1,50,NA,0,,4,2,0,1,0,0,2008-08-15,2008-08-15,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
2845,2008-06-05,0,0,2,2008-06-05,0,3,2,0,10,NA,0,,5,4,0,1,0,0,2008-06-06,2008-06-05,2406,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA
2847,2008-12-20,1,0,4,2008-12-19,0,1,1,1,49,NA,0,,5,4,0,0,0,0,2008-12-23,2008-12-21,1648,0,0,0,1,0,0,0,0,0,0,0,0,0,3,NA
2858,2008-06-17,1,0,12,2008-06-17,0,1,3,0,82,NA,0,,4,2,0,0,0,0,2008-06-18,2008-06-17,388,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA
2865,2008-08-25,0,0,9,2008-08-08,0,1,3,0,21,NA,0,,3,1,0,0,0,1,2008-08-27,2008-08-26,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
2874,2008-12-29,1,0,9,2008-12-29,0,1,2,0,78,NA,0,,3,1,0,0,0,0,2008-12-31,2008-12-30,642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2885,2008-12-28,1,0,12,2008-12-28,0,1,2,0,66,NA,0,AB,1,1,0,0,0,0,2008-12-30,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2886,2008-12-03,1,0,4,2008-12-03,0,1,0,0,16,NA,0,,4,1,0,0,0,0,2008-12-04,2008-12-03,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2887,2008-05-21,0,0,12,2008-05-21,0,1,0,0,64,NA,0,,5,8,0,0,0,0,2008-05-23,2008-05-23,3291,0,0,1,8,0,0,0,0,0,0,0,0,0,0,NA
2888,2008-08-17,1,0,9,2008-08-17,0,1,3,0,52,NA,1,,3,4,0,0,0,0,2008-08-19,2008-08-18,1152,0,0,0,0,3,1,0,0,0,0,0,0,0,0,NA
2890,2008-08-21,1,0,9,2008-08-21,0,1,0,0,69,NA,0,BL,3,2,0,0,0,0,2008-08-22,2008-08-22,1770,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2902,2008-08-27,0,0,11,2008-08-27,0,2,1,1,47,NA,0,,4,2,0,1,0,0,2008-08-28,2008-08-28,861,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
2904,2008-09-04,0,0,9,2008-09-04,0,2,0,0,45,NA,1,,1,1,0,1,0,0,2008-09-05,2008-09-04,334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
